country,m49_code,year,mtn_area_tot,mtn_area_nival,mtn_area_alpine,mtn_area_montane,mtn_area_remaining
Afghanistan,004,2000,399545,21308,17558,265537,95143
Afghanistan,004,2005,399545,21308,17558,265537,95143
Afghanistan,004,2010,399545,21308,17558,265537,95143
Afghanistan,004,2015,399545,21308,17558,265537,95143
Afghanistan,004,2018,399545,21308,17558,265537,95143
Afghanistan,004,2021,399545,21308,17558,265537,95143
Åland Islands,248,2000,NA,NA,NA,NA,NA
Åland Islands,248,2005,NA,NA,NA,NA,NA
Åland Islands,248,2010,NA,NA,NA,NA,NA
Åland Islands,248,2015,NA,NA,NA,NA,NA
Åland Islands,248,2018,NA,NA,NA,NA,NA
Åland Islands,248,2021,NA,NA,NA,NA,NA
Albania,008,2000,17142,NA,12,16941,189
Albania,008,2005,17138,NA,12,16937,188
Albania,008,2010,16917,NA,12,16709,195
Albania,008,2015,16799,NA,12,16587,199
Albania,008,2018,16768,NA,12,16557,198
Albania,008,2021,16737,NA,12,16527,198
Algeria,012,2000,273874,NA,NA,64139,209735
Algeria,012,2005,273874,NA,NA,64139,209735
Algeria,012,2010,273874,NA,NA,64139,209735
Algeria,012,2015,273874,NA,NA,64139,209735
Algeria,012,2018,273874,NA,NA,64139,209735
Algeria,012,2021,273874,NA,NA,64139,209735
American Samoa,016,2000,34,NA,NA,NA,34
American Samoa,016,2005,34,NA,NA,NA,34
American Samoa,016,2010,34,NA,NA,NA,34
American Samoa,016,2015,34,NA,NA,NA,34
American Samoa,016,2018,34,NA,NA,NA,34
American Samoa,016,2021,34,NA,NA,NA,34
Andorra,020,2000,464,NA,147,318,NA
Andorra,020,2005,464,NA,147,318,NA
Andorra,020,2010,464,NA,147,318,NA
Andorra,020,2015,464,NA,147,318,NA
Andorra,020,2018,464,NA,147,318,NA
Andorra,020,2021,464,NA,147,318,NA
Angola,024,2000,159965,NA,NA,NA,159965
Angola,024,2005,159965,NA,NA,NA,159965
Angola,024,2010,159965,NA,NA,NA,159965
Angola,024,2015,159965,NA,NA,NA,159965
Angola,024,2018,159965,NA,NA,NA,159965
Angola,024,2021,159965,NA,NA,NA,159965
Anguilla,660,2000,NA,NA,NA,NA,NA
Anguilla,660,2005,NA,NA,NA,NA,NA
Anguilla,660,2010,NA,NA,NA,NA,NA
Anguilla,660,2015,NA,NA,NA,NA,NA
Anguilla,660,2018,NA,NA,NA,NA,NA
Anguilla,660,2021,NA,NA,NA,NA,NA
Antigua and Barbuda,028,2000,NA,NA,NA,NA,NA
Antigua and Barbuda,028,2005,NA,NA,NA,NA,NA
Antigua and Barbuda,028,2010,NA,NA,NA,NA,NA
Antigua and Barbuda,028,2015,NA,NA,NA,NA,NA
Antigua and Barbuda,028,2018,NA,NA,NA,NA,NA
Antigua and Barbuda,028,2021,NA,NA,NA,NA,NA
Argentina,032,2000,NA,NA,NA,NA,NA
Argentina,032,2005,NA,NA,NA,NA,NA
Argentina,032,2010,NA,NA,NA,NA,NA
Argentina,032,2015,NA,NA,NA,NA,NA
Argentina,032,2018,NA,NA,NA,NA,NA
Argentina,032,2021,NA,NA,NA,NA,NA
Armenia,051,2000,24551,NA,81,23476,993
Armenia,051,2005,24551,NA,81,23476,993
Armenia,051,2010,24551,NA,81,23476,993
Armenia,051,2015,24551,NA,81,23476,993
Armenia,051,2018,24551,NA,81,23476,993
Armenia,051,2021,24551,NA,81,23476,993
Aruba,533,2000,NA,NA,NA,NA,NA
Aruba,533,2005,NA,NA,NA,NA,NA
Aruba,533,2010,NA,NA,NA,NA,NA
Aruba,533,2015,NA,NA,NA,NA,NA
Aruba,533,2018,NA,NA,NA,NA,NA
Aruba,533,2021,NA,NA,NA,NA,NA
"Ascension, Saint Helena and Tristan da Cunha",654,2000,173,NA,NA,92,82
"Ascension, Saint Helena and Tristan da Cunha",654,2005,173,NA,NA,92,82
"Ascension, Saint Helena and Tristan da Cunha",654,2010,173,NA,NA,92,82
"Ascension, Saint Helena and Tristan da Cunha",654,2015,173,NA,NA,92,82
"Ascension, Saint Helena and Tristan da Cunha",654,2018,173,NA,NA,92,82
"Ascension, Saint Helena and Tristan da Cunha",654,2021,173,NA,NA,92,82
Australia,036,2000,235605,NA,2410,143366,89829
Australia,036,2005,235605,NA,2410,143366,89829
Australia,036,2010,235605,NA,2410,143366,89829
Australia,036,2015,235605,NA,2410,143366,89829
Australia,036,2018,235605,NA,2410,143366,89829
Australia,036,2021,235605,NA,2410,143366,89829
Austria,040,2000,59880,3506,5031,51343,NA
Austria,040,2005,59775,3506,5021,51248,NA
Austria,040,2010,59572,3506,5010,51056,NA
Austria,040,2015,59465,3505,5006,50954,NA
Austria,040,2018,59450,3505,5005,50940,NA
Austria,040,2021,59435,3505,5005,50925,NA
Azerbaijan,031,2000,41671,11,282,39544,1834
Azerbaijan,031,2005,41671,11,282,39544,1834
Azerbaijan,031,2010,41671,11,282,39544,1834
Azerbaijan,031,2015,41671,11,282,39544,1834
Azerbaijan,031,2018,41671,11,282,39544,1834
Azerbaijan,031,2021,41671,11,282,39544,1834
Bahamas,044,2000,NA,NA,NA,NA,NA
Bahamas,044,2005,NA,NA,NA,NA,NA
Bahamas,044,2010,NA,NA,NA,NA,NA
Bahamas,044,2015,NA,NA,NA,NA,NA
Bahamas,044,2018,NA,NA,NA,NA,NA
Bahamas,044,2021,NA,NA,NA,NA,NA
Bahrain,048,2000,NA,NA,NA,NA,NA
Bahrain,048,2005,NA,NA,NA,NA,NA
Bahrain,048,2010,NA,NA,NA,NA,NA
Bahrain,048,2015,NA,NA,NA,NA,NA
Bahrain,048,2018,NA,NA,NA,NA,NA
Bahrain,048,2021,NA,NA,NA,NA,NA
Bangladesh,050,2000,1399,NA,NA,NA,1399
Bangladesh,050,2005,1399,NA,NA,NA,1399
Bangladesh,050,2010,1399,NA,NA,NA,1399
Bangladesh,050,2015,1399,NA,NA,NA,1399
Bangladesh,050,2018,1399,NA,NA,NA,1399
Bangladesh,050,2021,1399,NA,NA,NA,1399
Barbados,052,2000,6,NA,NA,NA,6
Barbados,052,2005,6,NA,NA,NA,6
Barbados,052,2010,6,NA,NA,NA,6
Barbados,052,2015,6,NA,NA,NA,6
Barbados,052,2018,6,NA,NA,NA,6
Barbados,052,2021,6,NA,NA,NA,6
Belarus,112,2000,NA,NA,NA,NA,NA
Belarus,112,2005,NA,NA,NA,NA,NA
Belarus,112,2010,NA,NA,NA,NA,NA
Belarus,112,2015,NA,NA,NA,NA,NA
Belarus,112,2018,NA,NA,NA,NA,NA
Belarus,112,2021,NA,NA,NA,NA,NA
Belgium,056,2000,814,NA,NA,814,NA
Belgium,056,2005,818,NA,NA,818,NA
Belgium,056,2010,815,NA,NA,815,NA
Belgium,056,2015,813,NA,NA,813,NA
Belgium,056,2018,813,NA,NA,813,NA
Belgium,056,2021,813,NA,NA,813,NA
Belize,084,2000,3517,NA,NA,NA,3517
Belize,084,2005,3517,NA,NA,NA,3517
Belize,084,2010,3517,NA,NA,NA,3517
Belize,084,2015,3517,NA,NA,NA,3517
Belize,084,2018,3517,NA,NA,NA,3517
Belize,084,2021,3517,NA,NA,NA,3517
Benin,204,2000,642,NA,NA,NA,642
Benin,204,2005,642,NA,NA,NA,642
Benin,204,2010,642,NA,NA,NA,642
Benin,204,2015,642,NA,NA,NA,642
Benin,204,2018,642,NA,NA,NA,642
Benin,204,2021,642,NA,NA,NA,642
Bermuda,060,2000,NA,NA,NA,NA,NA
Bermuda,060,2005,NA,NA,NA,NA,NA
Bermuda,060,2010,NA,NA,NA,NA,NA
Bermuda,060,2015,NA,NA,NA,NA,NA
Bermuda,060,2018,NA,NA,NA,NA,NA
Bermuda,060,2021,NA,NA,NA,NA,NA
Bhutan,064,2000,38253,42,3862,22806,11543
Bhutan,064,2005,38253,42,3862,22806,11543
Bhutan,064,2010,38253,42,3862,22806,11543
Bhutan,064,2015,38253,42,3862,22806,11543
Bhutan,064,2018,38253,42,3862,22806,11543
Bhutan,064,2021,38253,42,3862,22806,11543
Bolivia (Plurinational State of),068,2000,403028,330,49026,196475,157197
Bolivia (Plurinational State of),068,2005,403028,330,49026,196475,157197
Bolivia (Plurinational State of),068,2010,403028,330,49026,196475,157197
Bolivia (Plurinational State of),068,2015,403028,330,49026,196475,157197
Bolivia (Plurinational State of),068,2018,403028,330,49026,196475,157197
Bolivia (Plurinational State of),068,2021,403028,330,49026,196475,157197
"Bonaire, Sint Eustatius and Saba",535,2000,NA,NA,NA,NA,NA
"Bonaire, Sint Eustatius and Saba",535,2005,NA,NA,NA,NA,NA
"Bonaire, Sint Eustatius and Saba",535,2010,NA,NA,NA,NA,NA
"Bonaire, Sint Eustatius and Saba",535,2015,NA,NA,NA,NA,NA
"Bonaire, Sint Eustatius and Saba",535,2018,NA,NA,NA,NA,NA
"Bonaire, Sint Eustatius and Saba",535,2021,NA,NA,NA,NA,NA
Bosnia and Herzegovina,070,2000,34008,NA,NA,33991,17
Bosnia and Herzegovina,070,2005,34307,NA,NA,34287,20
Bosnia and Herzegovina,070,2010,35065,NA,NA,35042,23
Bosnia and Herzegovina,070,2015,35399,NA,NA,35374,24
Bosnia and Herzegovina,070,2018,35383,NA,NA,35359,24
Bosnia and Herzegovina,070,2021,35367,NA,NA,35343,24
Botswana,072,2000,4316,NA,NA,NA,4316
Botswana,072,2005,4316,NA,NA,NA,4316
Botswana,072,2010,4316,NA,NA,NA,4316
Botswana,072,2015,4316,NA,NA,NA,4316
Botswana,072,2018,4316,NA,NA,NA,4316
Botswana,072,2021,4316,NA,NA,NA,4316
Bouvet Island,074,2000,NA,NA,NA,NA,NA
Bouvet Island,074,2005,NA,NA,NA,NA,NA
Bouvet Island,074,2010,NA,NA,NA,NA,NA
Bouvet Island,074,2015,NA,NA,NA,NA,NA
Bouvet Island,074,2018,NA,NA,NA,NA,NA
Bouvet Island,074,2021,NA,NA,NA,NA,NA
Brazil,076,2000,497797,NA,NA,6046,491751
Brazil,076,2005,497797,NA,NA,6046,491751
Brazil,076,2010,497797,NA,NA,6046,491751
Brazil,076,2015,497797,NA,NA,6046,491751
Brazil,076,2018,497797,NA,NA,6046,491751
Brazil,076,2021,497797,NA,NA,6046,491751
British Virgin Islands,092,2000,1,NA,NA,NA,1
British Virgin Islands,092,2005,1,NA,NA,NA,1
British Virgin Islands,092,2010,1,NA,NA,NA,1
British Virgin Islands,092,2015,1,NA,NA,NA,1
British Virgin Islands,092,2018,1,NA,NA,NA,1
British Virgin Islands,092,2021,1,NA,NA,NA,1
Brunei Darussalam,096,2000,489,NA,NA,NA,489
Brunei Darussalam,096,2005,489,NA,NA,NA,489
Brunei Darussalam,096,2010,489,NA,NA,NA,489
Brunei Darussalam,096,2015,489,NA,NA,NA,489
Brunei Darussalam,096,2018,489,NA,NA,NA,489
Brunei Darussalam,096,2021,489,NA,NA,NA,489
Bulgaria,100,2000,43489,NA,373,43116,NA
Bulgaria,100,2005,43641,NA,375,43265,NA
Bulgaria,100,2010,43726,NA,376,43350,NA
Bulgaria,100,2015,43647,NA,376,43272,NA
Bulgaria,100,2018,43542,NA,376,43166,NA
Bulgaria,100,2021,43436,NA,376,43061,NA
Burkina Faso,854,2000,228,NA,NA,NA,228
Burkina Faso,854,2005,228,NA,NA,NA,228
Burkina Faso,854,2010,228,NA,NA,NA,228
Burkina Faso,854,2015,228,NA,NA,NA,228
Burkina Faso,854,2018,228,NA,NA,NA,228
Burkina Faso,854,2021,228,NA,NA,NA,228
Burundi,108,2000,14750,NA,NA,152,14598
Burundi,108,2005,14750,NA,NA,152,14598
Burundi,108,2010,14750,NA,NA,152,14598
Burundi,108,2015,14750,NA,NA,152,14598
Burundi,108,2018,14750,NA,NA,152,14598
Burundi,108,2021,14750,NA,NA,152,14598
Cabo Verde,132,2000,1626,NA,NA,173,1453
Cabo Verde,132,2005,1626,NA,NA,173,1453
Cabo Verde,132,2010,1626,NA,NA,173,1453
Cabo Verde,132,2015,1626,NA,NA,173,1453
Cabo Verde,132,2018,1626,NA,NA,173,1453
Cabo Verde,132,2021,1626,NA,NA,173,1453
Cambodia,116,2000,15774,NA,NA,NA,15774
Cambodia,116,2005,15774,NA,NA,NA,15774
Cambodia,116,2010,15774,NA,NA,NA,15774
Cambodia,116,2015,15774,NA,NA,NA,15774
Cambodia,116,2018,15774,NA,NA,NA,15774
Cambodia,116,2021,15774,NA,NA,NA,15774
Cameroon,120,2000,95969,NA,21,319,95629
Cameroon,120,2005,95969,NA,21,319,95629
Cameroon,120,2010,95969,NA,21,319,95629
Cameroon,120,2015,95969,NA,21,319,95629
Cameroon,120,2018,95969,NA,21,319,95629
Cameroon,120,2021,95969,NA,21,319,95629
Canada,124,2000,NA,NA,NA,NA,NA
Canada,124,2005,NA,NA,NA,NA,NA
Canada,124,2010,NA,NA,NA,NA,NA
Canada,124,2015,NA,NA,NA,NA,NA
Canada,124,2018,NA,NA,NA,NA,NA
Canada,124,2021,NA,NA,NA,NA,NA
Cayman Islands,136,2000,NA,NA,NA,NA,NA
Cayman Islands,136,2005,NA,NA,NA,NA,NA
Cayman Islands,136,2010,NA,NA,NA,NA,NA
Cayman Islands,136,2015,NA,NA,NA,NA,NA
Cayman Islands,136,2018,NA,NA,NA,NA,NA
Cayman Islands,136,2021,NA,NA,NA,NA,NA
Central African Republic,140,2000,6425,NA,NA,NA,6425
Central African Republic,140,2005,6425,NA,NA,NA,6425
Central African Republic,140,2010,6425,NA,NA,NA,6425
Central African Republic,140,2015,6425,NA,NA,NA,6425
Central African Republic,140,2018,6425,NA,NA,NA,6425
Central African Republic,140,2021,6425,NA,NA,NA,6425
Chad,148,2000,102679,NA,NA,2029,100650
Chad,148,2005,102679,NA,NA,2029,100650
Chad,148,2010,102679,NA,NA,2029,100650
Chad,148,2015,102679,NA,NA,2029,100650
Chad,148,2018,102679,NA,NA,2029,100650
Chad,148,2021,102679,NA,NA,2029,100650
Chagos Archipelago,086,2000,NA,NA,NA,NA,NA
Chagos Archipelago,086,2005,NA,NA,NA,NA,NA
Chagos Archipelago,086,2010,NA,NA,NA,NA,NA
Chagos Archipelago,086,2015,NA,NA,NA,NA,NA
Chagos Archipelago,086,2018,NA,NA,NA,NA,NA
Chagos Archipelago,086,2021,NA,NA,NA,NA,NA
Chile,152,2000,480877,11816,154466,251366,63229
Chile,152,2005,480877,11816,154466,251366,63229
Chile,152,2010,480877,11816,154466,251366,63229
Chile,152,2015,480877,11816,154466,251366,63229
Chile,152,2018,480877,11816,154466,251366,63229
Chile,152,2021,480877,11816,154466,251366,63229
"China, Hong Kong SAR",344,2000,107,NA,NA,NA,107
"China, Hong Kong SAR",344,2005,107,NA,NA,NA,107
"China, Hong Kong SAR",344,2010,107,NA,NA,NA,107
"China, Hong Kong SAR",344,2015,107,NA,NA,NA,107
"China, Hong Kong SAR",344,2018,107,NA,NA,NA,107
"China, Hong Kong SAR",344,2021,107,NA,NA,NA,107
"China, Macao SAR",446,2000,NA,NA,NA,NA,NA
"China, Macao SAR",446,2005,NA,NA,NA,NA,NA
"China, Macao SAR",446,2010,NA,NA,NA,NA,NA
"China, Macao SAR",446,2015,NA,NA,NA,NA,NA
"China, Macao SAR",446,2018,NA,NA,NA,NA,NA
"China, Macao SAR",446,2021,NA,NA,NA,NA,NA
"China, mainland",156,2000,5064089,42578,1493385,2459627,1068500
"China, mainland",156,2005,5064089,42578,1493385,2459627,1068500
"China, mainland",156,2010,5064089,42578,1493385,2459627,1068500
"China, mainland",156,2015,5064089,42578,1493385,2459627,1068500
"China, mainland",156,2018,5064089,42578,1493385,2459627,1068500
"China, mainland",156,2021,5064089,42578,1493385,2459627,1068500
Christmas Island,162,2000,3,NA,NA,NA,3
Christmas Island,162,2005,3,NA,NA,NA,3
Christmas Island,162,2010,3,NA,NA,NA,3
Christmas Island,162,2015,3,NA,NA,NA,3
Christmas Island,162,2018,3,NA,NA,NA,3
Christmas Island,162,2021,3,NA,NA,NA,3
Cocos (Keeling) Islands,166,2000,NA,NA,NA,NA,NA
Cocos (Keeling) Islands,166,2005,NA,NA,NA,NA,NA
Cocos (Keeling) Islands,166,2010,NA,NA,NA,NA,NA
Cocos (Keeling) Islands,166,2015,NA,NA,NA,NA,NA
Cocos (Keeling) Islands,166,2018,NA,NA,NA,NA,NA
Cocos (Keeling) Islands,166,2021,NA,NA,NA,NA,NA
Colombia,170,2000,304047,253,5585,66814,231395
Colombia,170,2005,304047,253,5585,66814,231395
Colombia,170,2010,304047,253,5585,66814,231395
Colombia,170,2015,304047,253,5585,66814,231395
Colombia,170,2018,304047,253,5585,66814,231395
Colombia,170,2021,304047,253,5585,66814,231395
Comoros,174,2000,904,NA,NA,42,862
Comoros,174,2005,904,NA,NA,42,862
Comoros,174,2010,904,NA,NA,42,862
Comoros,174,2015,904,NA,NA,42,862
Comoros,174,2018,904,NA,NA,42,862
Comoros,174,2021,904,NA,NA,42,862
Congo,178,2000,8754,NA,NA,NA,8754
Congo,178,2005,8754,NA,NA,NA,8754
Congo,178,2010,8754,NA,NA,NA,8754
Congo,178,2015,8754,NA,NA,NA,8754
Congo,178,2018,8754,NA,NA,NA,8754
Congo,178,2021,8754,NA,NA,NA,8754
Cook Islands,184,2000,13,NA,NA,NA,13
Cook Islands,184,2005,13,NA,NA,NA,13
Cook Islands,184,2010,13,NA,NA,NA,13
Cook Islands,184,2015,13,NA,NA,NA,13
Cook Islands,184,2018,13,NA,NA,NA,13
Cook Islands,184,2021,13,NA,NA,NA,13
Costa Rica,188,2000,23898,NA,42,2476,21380
Costa Rica,188,2005,23898,NA,42,2476,21380
Costa Rica,188,2010,23898,NA,42,2476,21380
Costa Rica,188,2015,23898,NA,42,2476,21380
Costa Rica,188,2018,23898,NA,42,2476,21380
Costa Rica,188,2021,23898,NA,42,2476,21380
Côte d'Ivoire,384,2000,11194,NA,NA,NA,11194
Côte d'Ivoire,384,2005,11194,NA,NA,NA,11194
Côte d'Ivoire,384,2010,11194,NA,NA,NA,11194
Côte d'Ivoire,384,2015,11194,NA,NA,NA,11194
Côte d'Ivoire,384,2018,11194,NA,NA,NA,11194
Côte d'Ivoire,384,2021,11194,NA,NA,NA,11194
Croatia,191,2000,15597,NA,NA,15470,127
Croatia,191,2005,15377,NA,NA,15263,114
Croatia,191,2010,15304,NA,NA,15193,111
Croatia,191,2015,15238,NA,NA,15129,108
Croatia,191,2018,15186,NA,NA,15080,106
Croatia,191,2021,15134,NA,NA,15030,104
Cuba,192,2000,8289,NA,NA,NA,8289
Cuba,192,2005,8289,NA,NA,NA,8289
Cuba,192,2010,8289,NA,NA,NA,8289
Cuba,192,2015,8289,NA,NA,NA,8289
Cuba,192,2018,8289,NA,NA,NA,8289
Cuba,192,2021,8289,NA,NA,NA,8289
Curaçao,531,2000,NA,NA,NA,NA,NA
Curaçao,531,2005,NA,NA,NA,NA,NA
Curaçao,531,2010,NA,NA,NA,NA,NA
Curaçao,531,2015,NA,NA,NA,NA,NA
Curaçao,531,2018,NA,NA,NA,NA,NA
Curaçao,531,2021,NA,NA,NA,NA,NA
Cyprus,196,2000,3122,NA,NA,407,2714
Cyprus,196,2005,3131,NA,NA,406,2725
Cyprus,196,2010,3126,NA,NA,406,2720
Cyprus,196,2015,3115,NA,NA,404,2712
Cyprus,196,2018,3107,NA,NA,400,2707
Cyprus,196,2021,3099,NA,NA,397,2701
Czechia,203,2000,19791,NA,NA,19791,NA
Czechia,203,2005,19925,NA,NA,19925,NA
Czechia,203,2010,19891,NA,NA,19891,NA
Czechia,203,2015,19823,NA,NA,19823,NA
Czechia,203,2018,19786,NA,NA,19786,NA
Czechia,203,2021,19748,NA,NA,19748,NA
Democratic People's Republic of Korea,408,2000,73442,NA,48,63852,9542
Democratic People's Republic of Korea,408,2005,73442,NA,48,63852,9542
Democratic People's Republic of Korea,408,2010,73442,NA,48,63852,9542
Democratic People's Republic of Korea,408,2015,73442,NA,48,63852,9542
Democratic People's Republic of Korea,408,2018,73442,NA,48,63852,9542
Democratic People's Republic of Korea,408,2021,73442,NA,48,63852,9542
Democratic Republic of the Congo,180,2000,243388,NA,83,4698,238607
Democratic Republic of the Congo,180,2005,243388,NA,83,4698,238607
Democratic Republic of the Congo,180,2010,243388,NA,83,4698,238607
Democratic Republic of the Congo,180,2015,243388,NA,83,4698,238607
Democratic Republic of the Congo,180,2018,243388,NA,83,4698,238607
Democratic Republic of the Congo,180,2021,243388,NA,83,4698,238607
Denmark,208,2000,NA,NA,NA,NA,NA
Denmark,208,2005,NA,NA,NA,NA,NA
Denmark,208,2010,NA,NA,NA,NA,NA
Denmark,208,2015,NA,NA,NA,NA,NA
Denmark,208,2018,NA,NA,NA,NA,NA
Denmark,208,2021,NA,NA,NA,NA,NA
Djibouti,262,2000,11758,NA,NA,NA,11758
Djibouti,262,2005,11758,NA,NA,NA,11758
Djibouti,262,2010,11758,NA,NA,NA,11758
Djibouti,262,2015,11758,NA,NA,NA,11758
Djibouti,262,2018,11758,NA,NA,NA,11758
Djibouti,262,2021,11758,NA,NA,NA,11758
Dominica,212,2000,NA,NA,NA,NA,NA
Dominica,212,2005,NA,NA,NA,NA,NA
Dominica,212,2010,NA,NA,NA,NA,NA
Dominica,212,2015,NA,NA,NA,NA,NA
Dominica,212,2018,NA,NA,NA,NA,NA
Dominica,212,2021,NA,NA,NA,NA,NA
Dominican Republic,214,2000,18002,NA,NA,1396,16606
Dominican Republic,214,2005,18002,NA,NA,1396,16606
Dominican Republic,214,2010,18002,NA,NA,1396,16606
Dominican Republic,214,2015,18002,NA,NA,1396,16606
Dominican Republic,214,2018,18002,NA,NA,1396,16606
Dominican Republic,214,2021,18002,NA,NA,1396,16606
Ecuador,218,2000,113552,64,7066,37500,68922
Ecuador,218,2005,113552,64,7066,37500,68922
Ecuador,218,2010,113552,64,7066,37500,68922
Ecuador,218,2015,113552,64,7066,37500,68922
Ecuador,218,2018,113552,64,7066,37500,68922
Ecuador,218,2021,113552,64,7066,37500,68922
Egypt,818,2000,84426,NA,NA,1394,83032
Egypt,818,2005,84426,NA,NA,1394,83032
Egypt,818,2010,84426,NA,NA,1394,83032
Egypt,818,2015,84426,NA,NA,1394,83032
Egypt,818,2018,84426,NA,NA,1394,83032
