country,m49_code,year,mtn_area_tot,mtn_area_nival,mtn_area_alpine,mtn_area_montane,mtn_area_remaining
Egypt,818,2021,84426,NA,NA,1394,83032
El Salvador,222,2000,11995,NA,NA,31,11964
El Salvador,222,2005,11995,NA,NA,31,11964
El Salvador,222,2010,11995,NA,NA,31,11964
El Salvador,222,2015,11995,NA,NA,31,11964
El Salvador,222,2018,11995,NA,NA,31,11964
El Salvador,222,2021,11995,NA,NA,31,11964
Equatorial Guinea,226,2000,3661,NA,NA,128,3533
Equatorial Guinea,226,2005,3661,NA,NA,128,3533
Equatorial Guinea,226,2010,3661,NA,NA,128,3533
Equatorial Guinea,226,2015,3661,NA,NA,128,3533
Equatorial Guinea,226,2018,3661,NA,NA,128,3533
Equatorial Guinea,226,2021,3661,NA,NA,128,3533
Eritrea,232,2000,71458,NA,NA,21,71437
Eritrea,232,2005,71458,NA,NA,21,71437
Eritrea,232,2010,71458,NA,NA,21,71437
Eritrea,232,2015,71458,NA,NA,21,71437
Eritrea,232,2018,71458,NA,NA,21,71437
Eritrea,232,2021,71458,NA,NA,21,71437
Estonia,233,2000,NA,NA,NA,NA,NA
Estonia,233,2005,NA,NA,NA,NA,NA
Estonia,233,2010,NA,NA,NA,NA,NA
Estonia,233,2015,NA,NA,NA,NA,NA
Estonia,233,2018,NA,NA,NA,NA,NA
Estonia,233,2021,NA,NA,NA,NA,NA
Eswatini,748,2000,12801,NA,NA,33,12768
Eswatini,748,2005,12801,NA,NA,33,12768
Eswatini,748,2010,12801,NA,NA,33,12768
Eswatini,748,2015,12801,NA,NA,33,12768
Eswatini,748,2018,12801,NA,NA,33,12768
Eswatini,748,2021,12801,NA,NA,33,12768
Ethiopia,231,2000,551359,NA,378,52432,498549
Ethiopia,231,2005,551359,NA,378,52432,498549
Ethiopia,231,2010,551359,NA,378,52432,498549
Ethiopia,231,2015,551359,NA,378,52432,498549
Ethiopia,231,2018,551359,NA,378,52432,498549
Ethiopia,231,2021,551359,NA,378,52432,498549
Falkland Islands (Malvinas),238,2000,37,NA,37,1,NA
Falkland Islands (Malvinas),238,2005,37,NA,37,1,NA
Falkland Islands (Malvinas),238,2010,37,NA,37,1,NA
Falkland Islands (Malvinas),238,2015,37,NA,37,1,NA
Falkland Islands (Malvinas),238,2018,37,NA,37,1,NA
Falkland Islands (Malvinas),238,2021,37,NA,37,1,NA
Faroe Islands,234,2000,244,NA,231,12,NA
Faroe Islands,234,2005,244,NA,231,12,NA
Faroe Islands,234,2010,244,NA,231,12,NA
Faroe Islands,234,2015,244,NA,231,12,NA
Faroe Islands,234,2018,244,NA,231,12,NA
Faroe Islands,234,2021,244,NA,231,12,NA
Fiji,242,2000,3794,NA,NA,NA,3794
Fiji,242,2005,3794,NA,NA,NA,3794
Fiji,242,2010,3794,NA,NA,NA,3794
Fiji,242,2015,3794,NA,NA,NA,3794
Fiji,242,2018,3794,NA,NA,NA,3794
Fiji,242,2021,3790,NA,NA,NA,3790
Finland,246,2000,2275,6,932,1337,NA
Finland,246,2005,2271,6,932,1333,NA
Finland,246,2010,2644,5,1008,1631,NA
Finland,246,2015,2832,6,1046,1780,NA
Finland,246,2018,2833,6,1046,1781,NA
Finland,246,2021,2833,6,1046,1781,NA
France,250,2000,116117,2755,3806,109461,95
France,250,2005,116026,2755,3805,109372,95
France,250,2010,117205,2760,3823,110525,97
France,250,2015,117813,2762,3833,111120,98
France,250,2018,117822,2762,3833,111129,98
France,250,2021,117831,2762,3833,111139,98
French Guiana,254,2000,621,NA,NA,NA,621
French Guiana,254,2005,621,NA,NA,NA,621
French Guiana,254,2010,621,NA,NA,NA,621
French Guiana,254,2015,621,NA,NA,NA,621
French Guiana,254,2018,621,NA,NA,NA,621
French Guiana,254,2021,621,NA,NA,NA,621
French Polynesia,258,2000,1085,NA,NA,NA,1085
French Polynesia,258,2005,1085,NA,NA,NA,1085
French Polynesia,258,2010,1085,NA,NA,NA,1085
French Polynesia,258,2015,1085,NA,NA,NA,1085
French Polynesia,258,2018,1085,NA,NA,NA,1085
French Polynesia,258,2021,1085,NA,NA,NA,1085
French Southern Territories,260,2000,NA,NA,NA,NA,NA
French Southern Territories,260,2005,NA,NA,NA,NA,NA
French Southern Territories,260,2010,NA,NA,NA,NA,NA
French Southern Territories,260,2015,NA,NA,NA,NA,NA
French Southern Territories,260,2018,NA,NA,NA,NA,NA
French Southern Territories,260,2021,NA,NA,NA,NA,NA
Gabon,266,2000,9176,NA,NA,NA,9176
Gabon,266,2005,9176,NA,NA,NA,9176
Gabon,266,2010,9176,NA,NA,NA,9176
Gabon,266,2015,9176,NA,NA,NA,9176
Gabon,266,2018,9176,NA,NA,NA,9176
Gabon,266,2021,9176,NA,NA,NA,9176
Gambia,270,2000,NA,NA,NA,NA,NA
Gambia,270,2005,NA,NA,NA,NA,NA
Gambia,270,2010,NA,NA,NA,NA,NA
Gambia,270,2015,NA,NA,NA,NA,NA
Gambia,270,2018,NA,NA,NA,NA,NA
Gambia,270,2021,NA,NA,NA,NA,NA
Georgia,268,2000,55895,523,2815,52556,1
Georgia,268,2005,55895,523,2815,52556,1
Georgia,268,2010,55895,523,2815,52556,1
Georgia,268,2015,55895,523,2815,52556,1
Georgia,268,2018,55895,523,2815,52556,1
Georgia,268,2021,55895,523,2815,52556,1
Germany,276,2000,NA,NA,NA,NA,NA
Germany,276,2005,NA,NA,NA,NA,NA
Germany,276,2010,NA,NA,NA,NA,NA
Germany,276,2015,NA,NA,NA,NA,NA
Germany,276,2018,NA,NA,NA,NA,NA
Germany,276,2021,NA,NA,NA,NA,NA
Ghana,288,2000,5265,NA,NA,NA,5265
Ghana,288,2005,5265,NA,NA,NA,5265
Ghana,288,2010,5265,NA,NA,NA,5265
Ghana,288,2015,5265,NA,NA,NA,5265
Ghana,288,2018,5265,NA,NA,NA,5265
Ghana,288,2021,5265,NA,NA,NA,5265
Gibraltar,292,2000,NA,NA,NA,NA,NA
Gibraltar,292,2005,NA,NA,NA,NA,NA
Gibraltar,292,2010,NA,NA,NA,NA,NA
Gibraltar,292,2015,NA,NA,NA,NA,NA
Gibraltar,292,2018,NA,NA,NA,NA,NA
Gibraltar,292,2021,NA,NA,NA,NA,NA
Greece,300,2000,62591,NA,NA,48828,13762
Greece,300,2005,63407,NA,NA,49421,13986
Greece,300,2010,63916,NA,NA,49919,13997
Greece,300,2015,64067,NA,NA,50104,13963
Greece,300,2018,64045,NA,NA,50099,13946
Greece,300,2021,64023,NA,NA,50094,13930
Greenland,304,2000,NA,NA,NA,NA,NA
Greenland,304,2005,NA,NA,NA,NA,NA
Greenland,304,2010,NA,NA,NA,NA,NA
Greenland,304,2015,NA,NA,NA,NA,NA
Greenland,304,2018,NA,NA,NA,NA,NA
Greenland,304,2021,NA,NA,NA,NA,NA
Grenada,308,2000,82,NA,NA,NA,82
Grenada,308,2005,82,NA,NA,NA,82
Grenada,308,2010,82,NA,NA,NA,82
Grenada,308,2015,82,NA,NA,NA,82
Grenada,308,2018,82,NA,NA,NA,82
Grenada,308,2021,82,NA,NA,NA,82
Guadeloupe,312,2000,327,NA,NA,NA,327
Guadeloupe,312,2005,327,NA,NA,NA,327
Guadeloupe,312,2010,327,NA,NA,NA,327
Guadeloupe,312,2015,327,NA,NA,NA,327
Guadeloupe,312,2018,327,NA,NA,NA,327
Guadeloupe,312,2021,327,NA,NA,NA,327
Guam,316,2000,12,NA,NA,NA,12
Guam,316,2005,12,NA,NA,NA,12
Guam,316,2010,12,NA,NA,NA,12
Guam,316,2015,12,NA,NA,NA,12
Guam,316,2018,12,NA,NA,NA,12
Guam,316,2021,12,NA,NA,NA,12
Guatemala,320,2000,51267,NA,NA,6728,44539
Guatemala,320,2005,51267,NA,NA,6728,44539
Guatemala,320,2010,51267,NA,NA,6728,44539
Guatemala,320,2015,51267,NA,NA,6728,44539
Guatemala,320,2018,51267,NA,NA,6728,44539
Guatemala,320,2021,51267,NA,NA,6728,44539
Guernsey,831,2000,NA,NA,NA,NA,NA
Guernsey,831,2005,NA,NA,NA,NA,NA
Guernsey,831,2010,NA,NA,NA,NA,NA
Guernsey,831,2015,NA,NA,NA,NA,NA
Guernsey,831,2018,NA,NA,NA,NA,NA
Guernsey,831,2021,NA,NA,NA,NA,NA
Guinea,324,2000,56095,NA,NA,NA,56095
Guinea,324,2005,56095,NA,NA,NA,56095
Guinea,324,2010,56095,NA,NA,NA,56095
Guinea,324,2015,56095,NA,NA,NA,56095
Guinea,324,2018,56095,NA,NA,NA,56095
Guinea,324,2021,56095,NA,NA,NA,56095
Guinea-Bissau,624,2000,NA,NA,NA,NA,NA
Guinea-Bissau,624,2005,NA,NA,NA,NA,NA
Guinea-Bissau,624,2010,NA,NA,NA,NA,NA
Guinea-Bissau,624,2015,NA,NA,NA,NA,NA
Guinea-Bissau,624,2018,NA,NA,NA,NA,NA
Guinea-Bissau,624,2021,NA,NA,NA,NA,NA
Guyana,328,2000,19960,NA,NA,6,19954
Guyana,328,2005,19960,NA,NA,6,19954
Guyana,328,2010,19960,NA,NA,6,19954
Guyana,328,2015,19960,NA,NA,6,19954
Guyana,328,2018,19960,NA,NA,6,19954
Guyana,328,2021,19960,NA,NA,6,19954
Haiti,332,2000,13835,NA,NA,263,13572
Haiti,332,2005,13835,NA,NA,263,13572
Haiti,332,2010,13835,NA,NA,263,13572
Haiti,332,2015,13835,NA,NA,263,13572
Haiti,332,2018,13835,NA,NA,263,13572
Haiti,332,2021,13835,NA,NA,263,13572
Heard Island and McDonald Islands,334,2000,NA,NA,NA,NA,NA
Heard Island and McDonald Islands,334,2005,NA,NA,NA,NA,NA
Heard Island and McDonald Islands,334,2010,NA,NA,NA,NA,NA
Heard Island and McDonald Islands,334,2015,NA,NA,NA,NA,NA
Heard Island and McDonald Islands,334,2018,NA,NA,NA,NA,NA
Heard Island and McDonald Islands,334,2021,NA,NA,NA,NA,NA
Holy See,336,2000,NA,NA,NA,NA,NA
Holy See,336,2005,NA,NA,NA,NA,NA
Holy See,336,2010,NA,NA,NA,NA,NA
Holy See,336,2015,NA,NA,NA,NA,NA
Holy See,336,2018,NA,NA,NA,NA,NA
Holy See,336,2021,NA,NA,NA,NA,NA
Honduras,340,2000,75948,NA,NA,277,75671
Honduras,340,2005,75948,NA,NA,277,75671
Honduras,340,2010,75948,NA,NA,277,75671
Honduras,340,2015,75948,NA,NA,277,75671
Honduras,340,2018,75948,NA,NA,277,75671
Honduras,340,2021,75948,NA,NA,277,75671
Hungary,348,2000,3080,NA,NA,3080,NA
Hungary,348,2005,3004,NA,NA,3004,NA
Hungary,348,2010,2958,NA,NA,2958,NA
Hungary,348,2015,2940,NA,NA,2940,NA
Hungary,348,2018,2937,NA,NA,2937,NA
Hungary,348,2021,2935,NA,NA,2935,NA
Iceland,352,2000,44843,23928,19888,1028,NA
Iceland,352,2005,44842,23928,19887,1027,NA
Iceland,352,2010,44840,23927,19887,1026,NA
Iceland,352,2015,44839,23927,19886,1026,NA
Iceland,352,2018,44839,23927,19886,1026,NA
Iceland,352,2021,44839,23927,19885,1026,NA
India,356,2000,449002,4800,17935,46927,379340
India,356,2005,449002,4800,17935,46927,379340
India,356,2010,449002,4800,17935,46927,379340
India,356,2015,449002,4800,17935,46927,379340
India,356,2018,449002,4800,17935,46927,379340
India,356,2021,449002,4800,17935,46927,379340
Indonesia,360,2000,568218,NA,297,24112,543809
Indonesia,360,2005,568218,NA,297,24112,543809
Indonesia,360,2010,568218,NA,297,24112,543809
Indonesia,360,2015,568218,NA,297,24112,543809
Indonesia,360,2018,568218,NA,297,24112,543809
Indonesia,360,2021,568218,NA,297,24112,543809
Iran (Islamic Republic of),364,2000,931338,NA,17,389384,541937
Iran (Islamic Republic of),364,2005,931338,NA,17,389384,541937
Iran (Islamic Republic of),364,2010,931338,NA,17,389384,541937
Iran (Islamic Republic of),364,2015,931338,NA,17,389384,541937
Iran (Islamic Republic of),364,2018,931338,NA,17,389384,541937
Iran (Islamic Republic of),364,2021,931338,NA,17,389384,541937
Iraq,368,2000,38445,NA,NA,3704,34741
Iraq,368,2005,38445,NA,NA,3704,34741
Iraq,368,2010,38445,NA,NA,3704,34741
Iraq,368,2015,38445,NA,NA,3704,34741
Iraq,368,2018,38445,NA,NA,3704,34741
Iraq,368,2021,38445,NA,NA,3704,34741
Ireland,372,2000,2829,NA,51,2779,NA
Ireland,372,2005,2800,NA,46,2754,NA
Ireland,372,2010,2813,NA,51,2762,NA
Ireland,372,2015,2806,NA,51,2756,NA
Ireland,372,2018,2793,NA,51,2742,NA
Ireland,372,2021,2780,NA,51,2729,NA
Isle of Man,833,2000,55,NA,NA,55,NA
Isle of Man,833,2005,55,NA,NA,55,NA
Isle of Man,833,2010,55,NA,NA,55,NA
Isle of Man,833,2015,55,NA,NA,55,NA
Isle of Man,833,2018,55,NA,NA,55,NA
Isle of Man,833,2021,55,NA,NA,55,NA
Israel,376,2000,NA,NA,NA,NA,NA
Israel,376,2005,NA,NA,NA,NA,NA
Israel,376,2010,NA,NA,NA,NA,NA
Israel,376,2015,NA,NA,NA,NA,NA
Israel,376,2018,NA,NA,NA,NA,NA
Israel,376,2021,NA,NA,NA,NA,NA
Italy,380,2000,142251,3859,3980,121653,12759
Italy,380,2005,142633,3869,3992,121985,12788
Italy,380,2010,142861,3875,4008,122173,12806
Italy,380,2015,142908,3878,4014,122227,12789
Italy,380,2018,142879,3878,4014,122221,12767
Italy,380,2021,142850,3878,4014,122214,12744
Jamaica,388,2000,4949,NA,NA,NA,4949
Jamaica,388,2005,4949,NA,NA,NA,4949
Jamaica,388,2010,4949,NA,NA,NA,4949
Jamaica,388,2015,4949,NA,NA,NA,4949
Jamaica,388,2018,4949,NA,NA,NA,4949
Jamaica,388,2021,4949,NA,NA,NA,4949
Japan,392,2000,176072,16,950,156293,18814
Japan,392,2005,176072,16,950,156293,18814
Japan,392,2010,176072,16,950,156293,18814
Japan,392,2015,176072,16,950,156293,18814
Japan,392,2018,176072,16,950,156293,18814
Japan,392,2021,176072,16,950,156293,18814
Jersey,832,2000,NA,NA,NA,NA,NA
Jersey,832,2005,NA,NA,NA,NA,NA
Jersey,832,2010,NA,NA,NA,NA,NA
Jersey,832,2015,NA,NA,NA,NA,NA
Jersey,832,2018,NA,NA,NA,NA,NA
Jersey,832,2021,NA,NA,NA,NA,NA
Jordan,400,2000,14917,NA,NA,1126,13791
Jordan,400,2005,14917,NA,NA,1126,13791
Jordan,400,2010,14917,NA,NA,1126,13791
Jordan,400,2015,14917,NA,NA,1126,13791
Jordan,400,2018,14917,NA,NA,1126,13791
Jordan,400,2021,14917,NA,NA,1126,13791
Kazakhstan,398,2000,189866,839,9160,143038,36829
Kazakhstan,398,2005,189866,839,9160,143038,36830
Kazakhstan,398,2010,189866,839,9160,143038,36830
Kazakhstan,398,2015,189866,839,9160,143038,36830
Kazakhstan,398,2018,189866,839,9160,143038,36829
Kazakhstan,398,2021,189866,839,9160,143038,36830
Kenya,404,2000,143500,NA,171,12138,131192
Kenya,404,2005,143500,NA,171,12138,131192
Kenya,404,2010,143500,NA,171,12138,131192
Kenya,404,2015,143500,NA,171,12138,131192
Kenya,404,2018,143500,NA,171,12138,131192
Kenya,404,2021,143500,NA,171,12138,131192
Kiribati,296,2000,NA,NA,NA,NA,NA
Kiribati,296,2005,NA,NA,NA,NA,NA
Kiribati,296,2010,NA,NA,NA,NA,NA
Kiribati,296,2015,NA,NA,NA,NA,NA
Kiribati,296,2018,NA,NA,NA,NA,NA
Kiribati,296,2021,NA,NA,NA,NA,NA
Kuwait,414,2000,NA,NA,NA,NA,NA
Kuwait,414,2005,NA,NA,NA,NA,NA
Kuwait,414,2010,NA,NA,NA,NA,NA
Kuwait,414,2015,NA,NA,NA,NA,NA
Kuwait,414,2018,NA,NA,NA,NA,NA
Kuwait,414,2021,NA,NA,NA,NA,NA
Kyrgyzstan,417,2000,181277,5977,32723,126190,16388
Kyrgyzstan,417,2005,181277,5977,32723,126190,16388
Kyrgyzstan,417,2010,181277,5977,32723,126190,16388
Kyrgyzstan,417,2015,181277,5977,32723,126190,16388
Kyrgyzstan,417,2018,181277,5977,32723,126190,16388
Kyrgyzstan,417,2021,181277,5977,32723,126190,16388
Lao People's Democratic Republic,418,2000,170811,NA,NA,122,170690
Lao People's Democratic Republic,418,2005,170811,NA,NA,122,170690
Lao People's Democratic Republic,418,2010,170811,NA,NA,122,170690
Lao People's Democratic Republic,418,2015,170811,NA,NA,122,170690
Lao People's Democratic Republic,418,2018,170811,NA,NA,122,170690
Lao People's Democratic Republic,418,2021,170811,NA,NA,122,170690
Latvia,428,2000,NA,NA,NA,NA,NA
Latvia,428,2005,NA,NA,NA,NA,NA
Latvia,428,2010,NA,NA,NA,NA,NA
Latvia,428,2015,NA,NA,NA,NA,NA
Latvia,428,2018,NA,NA,NA,NA,NA
Latvia,428,2021,NA,NA,NA,NA,NA
Lebanon,422,2000,8621,NA,NA,4149,4472
Lebanon,422,2005,8621,NA,NA,4149,4472
Lebanon,422,2010,8621,NA,NA,4149,4472
Lebanon,422,2015,8621,NA,NA,4149,4472
Lebanon,422,2018,8621,NA,NA,4149,4472
Lebanon,422,2021,8621,NA,NA,4149,4472
Lesotho,426,2000,26506,NA,462,24335,1709
Lesotho,426,2005,26506,NA,462,24335,1709
Lesotho,426,2010,26506,NA,462,24335,1709
Lesotho,426,2015,26506,NA,462,24335,1709
Lesotho,426,2018,26506,NA,462,24335,1709
Lesotho,426,2021,26506,NA,462,24335,1709
Liberia,430,2000,5452,NA,NA,NA,5452
Liberia,430,2005,5453,NA,NA,NA,5453
Liberia,430,2010,5452,NA,NA,NA,5452
Liberia,430,2015,5452,NA,NA,NA,5452
Liberia,430,2018,5452,NA,NA,NA,5452
Liberia,430,2021,5452,NA,NA,NA,5452
Libya,434,2000,36102,NA,NA,150,35952
Libya,434,2005,36102,NA,NA,150,35952
Libya,434,2010,36102,NA,NA,150,35952
Libya,434,2015,36102,NA,NA,150,35952
Libya,434,2018,36102,NA,NA,150,35952
Libya,434,2021,36102,NA,NA,150,35952
Liechtenstein,438,2000,160,NA,10,150,NA
Liechtenstein,438,2005,160,NA,9,150,NA
Liechtenstein,438,2010,159,NA,8,150,NA
Liechtenstein,438,2015,159,NA,9,150,NA
Liechtenstein,438,2018,159,NA,9,150,NA
Liechtenstein,438,2021,159,NA,9,150,NA
Lithuania,440,2000,NA,NA,NA,NA,NA
Lithuania,440,2005,NA,NA,NA,NA,NA
Lithuania,440,2010,NA,NA,NA,NA,NA
Lithuania,440,2015,NA,NA,NA,NA,NA
Lithuania,440,2018,NA,NA,NA,NA,NA
Lithuania,440,2021,NA,NA,NA,NA,NA
Luxembourg,442,2000,49,NA,NA,49,NA
Luxembourg,442,2005,49,NA,NA,49,NA
Luxembourg,442,2010,49,NA,NA,49,NA
Luxembourg,442,2015,49,NA,NA,49,NA
Luxembourg,442,2018,49,NA,NA,49,NA
Luxembourg,442,2021,49,NA,NA,49,NA
Madagascar,450,2000,236700,NA,NA,1444,235256
Madagascar,450,2005,236700,NA,NA,1444,235256
Madagascar,450,2010,236700,NA,NA,1444,235256
Madagascar,450,2015,236700,NA,NA,1444,235256
Madagascar,450,2018,236700,NA,NA,1444,235256
Madagascar,450,2021,236700,NA,NA,1444,235256
Malawi,454,2000,45037,NA,NA,327,44710
Malawi,454,2005,45037,NA,NA,327,44710
Malawi,454,2010,45037,NA,NA,327,44710
Malawi,454,2015,45037,NA,NA,327,44710
Malawi,454,2018,45037,NA,NA,327,44710
Malawi,454,2021,45037,NA,NA,327,44710
Malaysia,458,2000,94014,NA,NA,85,93929
Malaysia,458,2005,94014,NA,NA,85,93929
Malaysia,458,2010,94014,NA,NA,85,93929
Malaysia,458,2015,94014,NA,NA,85,93929
Malaysia,458,2018,94014,NA,NA,85,93929
Malaysia,458,2021,94014,NA,NA,85,93929
Maldives,462,2000,NA,NA,NA,NA,NA
Maldives,462,2005,NA,NA,NA,NA,NA
Maldives,462,2010,NA,NA,NA,NA,NA
Maldives,462,2015,NA,NA,NA,NA,NA
Maldives,462,2018,NA,NA,NA,NA,NA
Maldives,462,2021,NA,NA,NA,NA,NA
Mali,466,2000,7352,NA,NA,NA,7352
Mali,466,2005,7352,NA,NA,NA,7352
Mali,466,2010,7352,NA,NA,NA,7352
Mali,466,2015,7352,NA,NA,NA,7352
Mali,466,2018,7352,NA,NA,NA,7352
Mali,466,2021,7352,NA,NA,NA,7352
Malta,470,2000,NA,NA,NA,NA,NA
Malta,470,2005,NA,NA,NA,NA,NA
Malta,470,2010,NA,NA,NA,NA,NA
Malta,470,2015,NA,NA,NA,NA,NA
Malta,470,2018,NA,NA,NA,NA,NA
Malta,470,2021,NA,NA,NA,NA,NA
Marshall Islands,584,2000,NA,NA,NA,NA,NA
Marshall Islands,584,2005,NA,NA,NA,NA,NA
Marshall Islands,584,2010,NA,NA,NA,NA,NA
Marshall Islands,584,2015,NA,NA,NA,NA,NA
Marshall Islands,584,2018,NA,NA,NA,NA,NA
Marshall Islands,584,2021,NA,NA,NA,NA,NA
Martinique,474,2000,170,NA,NA,NA,170
Martinique,474,2005,170,NA,NA,NA,170
Martinique,474,2010,170,NA,NA,NA,170
Martinique,474,2015,170,NA,NA,NA,170
Martinique,474,2018,170,NA,NA,NA,170
Martinique,474,2021,170,NA,NA,NA,170
Mauritania,478,2000,6891,NA,NA,NA,6891
Mauritania,478,2005,6891,NA,NA,NA,6891
Mauritania,478,2010,6891,NA,NA,NA,6891
Mauritania,478,2015,6891,NA,NA,NA,6891
Mauritania,478,2018,6891,NA,NA,NA,6891
Mauritania,478,2021,6891,NA,NA,NA,6891
Mauritius,480,2000,488,NA,NA,NA,488
Mauritius,480,2005,488,NA,NA,NA,488
Mauritius,480,2010,488,NA,NA,NA,488
Mauritius,480,2015,488,NA,NA,NA,488
Mauritius,480,2018,488,NA,NA,NA,488
Mauritius,480,2021,488,NA,NA,NA,488
Mayotte,175,2000,48,NA,NA,NA,48
Mayotte,175,2005,48,NA,NA,NA,48
Mayotte,175,2010,48,NA,NA,NA,48
Mayotte,175,2015,48,NA,NA,NA,48
Mayotte,175,2018,48,NA,NA,NA,48
Mayotte,175,2021,48,NA,NA,NA,48
Mexico,484,2000,941982,NA,222,135765,805995
Mexico,484,2005,941982,NA,222,135765,805995
Mexico,484,2010,941982,NA,222,135765,805995
Mexico,484,2015,941982,NA,222,135765,805995
Mexico,484,2018,941982,NA,222,135765,805995
Mexico,484,2021,941982,NA,222,135765,805995
Micronesia (Federated States of),583,2000,87,NA,NA,NA,87
Micronesia (Federated States of),583,2005,87,NA,NA,NA,87
Micronesia (Federated States of),583,2010,87,NA,NA,NA,87
Micronesia (Federated States of),583,2015,87,NA,NA,NA,87
